another_name,another_name_kana,post_id,prefecture_id
,,0000000,43
安政町,ｱﾝｾｲﾏﾁ,8600801,43
井川淵町,ｲｶﾞﾜﾌﾞﾁﾏﾁ,8600841,43
出水,ｲｽﾞﾐ,8620941,43
板屋町,ｲﾀﾔﾏﾁ,8600043,43
魚屋町,ｳｵﾔﾏﾁ,8600031,43
内坪井町,ｳﾁﾂﾎﾞｲﾏﾁ,8600077,43
江津,ｴﾂﾞ,8620942,43
大江,ｵｵｴ,8620971,43
大江本町,ｵｵｴﾎﾝﾏﾁ,8620973,43
岡田町,ｵｶﾀﾞﾏﾁ,8620958,43
帯山,ｵﾋﾞﾔﾏ,8620924,43
鍛冶屋町,ｶｼﾞﾔﾏﾁ,8600026,43
上鍛冶屋町,ｶﾐｶｼﾞﾔﾏﾁ,8600021,43
上京塚町,ｶﾐｷｮｳﾂﾞｶﾏﾁ,8620953,43
上水前寺,ｶﾐｽｲｾﾞﾝｼﾞ,8620951,43
上通町,ｶﾐﾄｵﾘﾁｮｳ,8600845,43
上林町,ｶﾐﾊﾞﾔｼﾏﾁ,8600847,43
辛島町,ｶﾗｼﾏﾁｮｳ,8600804,43
川端町,ｶﾜﾊﾞﾀﾏﾁ,8600039,43
河原町,ｶﾜﾗﾏﾁ,8600023,43
北千反畑町,ｷﾀｾﾝﾀﾞﾝﾊﾞﾀﾏﾁ,8600855,43
京町,ｷｮｳﾏﾁ,8600078,43
京町本丁,ｷｮｳﾏﾁﾎﾝﾁｮｳ,8600081,43
草葉町,ｸｻﾊﾞﾁｮｳ,8600843,43
九品寺,ｸﾎﾝｼﾞ,8620976,43
黒髪,ｸﾛｶﾐ,8600862,43
神水,ｸﾜﾐｽﾞ,8620954,43
神水本町,ｸﾜﾐｽﾞﾎﾝﾏﾁ,8620955,43
慶徳堀町,ｹｲﾄｸﾎﾞﾘﾏﾁ,8600014,43
紺屋阿弥陀寺町,ｺｳﾔｱﾐﾀﾞｼﾞﾏﾁ,8600033,43
紺屋今町,ｺｳﾔｲﾏﾏﾁ,8600012,43
紺屋町,ｺｳﾔﾏﾁ,8600025,43
子飼本町,ｺｶｲﾎﾝﾏﾁ,8600851,43
国府,ｺｸﾌﾞ,8620949,43
国府本町,ｺｸﾌﾞﾎﾝﾏﾁ,8620948,43
小沢町,ｺｻﾞﾜﾏﾁ,8600042,43
古城町,ｺｼﾞｮｳﾏﾁ,8600003,43
壺川,ｺｾﾝ,8600076,43
湖東,ｺﾄｳ,8620909,43
琴平,ｺﾄﾋﾗ,8600813,43
琴平本町,ｺﾄﾋﾗﾎﾝﾏﾁ,8600814,43
