another_name,another_name_kana,post_id,prefecture_id
,,0000000,28
荒牧,ｱﾗﾏｷ,6640001,28
荒牧南,ｱﾗﾏｷﾐﾅﾐ,6640008,28
安堂寺町,ｱﾝﾄﾞｳｼﾞﾁｮｳ,6640864,28
池尻,ｲｹｼﾞﾘ,6640027,28
伊丹,ｲﾀﾐ,6640846,28
稲野町,ｲﾅﾉﾁｮｳ,6640861,28
鋳物師,ｲﾓｼﾞ,6640011,28
岩屋,ｲﾜﾔ,6640843,28
梅ノ木,ｳﾒﾉｷ,6640856,28
大鹿,ｵｵｼﾞｶ,6640899,28
大野,ｵｵﾉ,6640003,28
荻野,ｵｷﾞﾉ,6640002,28
荻野西,ｵｷﾞﾉﾆｼ,6640031,28
奥畑,ｵｸﾊﾀ,6640025,28
小阪田,ｵｻｶﾃﾞﾝ,0000000,28
小阪田食田,ｵｻｶﾃﾞﾝｸｲﾀ,5630801,28
小阪田都賀元,ｵｻｶﾃﾞﾝﾄｶﾞﾓﾄ,6640833,28
柏木町,ｶｼﾜｷﾞﾁｮｳ,6640863,28
春日丘,ｶｽｶﾞｵｶ,6640893,28
北伊丹,ｷﾀｲﾀﾐ,6640831,28
北河原,ｷﾀｶﾞﾜﾗ,6640837,28
北園,ｷﾀｿﾞﾉ,6640891,28
北野,ｷﾀﾉ,6640007,28
北本町,ｷﾀﾎﾝﾏﾁ,6640836,28
行基町,ｷﾞｮｳｷﾞﾁｮｳ,6640857,28
口酒井,ｸﾁｻｶｲ,6640844,28
車塚,ｸﾙﾏﾂﾞｶ,6640872,28
桑津,ｸﾜﾂﾞ,6640839,28
鴻池,ｺｳﾉｲｹ,6640006,28
御願塚,ｺﾞｶﾞﾂﾞｶ,6640855,28
昆陽,ｺﾔ,6640881,28
昆陽池,ｺﾔｲｹ,6640015,28
昆陽泉町,ｺﾔｲｽﾞﾐﾁｮｳ,6640885,28
昆陽北,ｺﾔｷﾀ,6640016,28
昆陽東,ｺﾔﾋｶﾞｼ,6640886,28
昆陽南,ｺﾔﾐﾅﾐ,6640888,28
桜ケ丘,ｻｸﾗｶﾞｵｶ,6640897,28
清水,ｼﾐｽﾞ,6640894,28
下河原,ｼﾓｶﾞﾜﾗ,6640832,28
鈴原町,ｽｽﾞﾊﾗﾁｮｳ,6640882,28
千僧,ｾﾝｿﾞ,6640898,28
高台,ﾀｶﾀﾞｲ,6640892,28
中央,ﾁｭｳｵｳ,6640851,28
寺本,ﾃﾗﾓﾄ,6640026,28
寺本東,ﾃﾗﾓﾄﾋｶﾞｼ,6640020,28
中野東,ﾅｶﾉﾋｶﾞｼ,6640022,28
中野西,ﾅｶﾉﾆｼ,6640023,28
中野北,ﾅｶﾉｷﾀ,6640029,28
中村,ﾅｶﾑﾗ,6640838,28
西桑津,ﾆｼｸﾜﾂﾞ,6640834,28
西台,ﾆｼﾀﾞｲ,6640858,28
西野,ﾆｼﾉ,6640028,28
野間,ﾉﾏ,6640873,28
野間北,ﾉﾏｷﾀ,6640875,28
東有岡,ﾋｶﾞｼｱﾘｵｶ,6640845,28
東桑津,ﾋｶﾞｼｸﾜﾂﾞ,6640835,28
東野,ﾋｶﾞｼﾉ,6640004,28
平松,ﾋﾗﾏﾂ,6640853,28
広畑,ﾋﾛﾊﾀ,6640014,28
藤ノ木,ﾌｼﾞﾉｷ,6640847,28
船原,ﾌﾅﾊﾗ,6640896,28
堀池,ﾎﾘｲｹ,6640871,28
松ケ丘,ﾏﾂｶﾞｵｶ,6640024,28
美鈴町,ﾐｽｽﾞﾁｮｳ,6640884,28
瑞ケ丘,ﾐｽﾞｶﾞｵｶ,6640017,28
瑞原,ﾐｽﾞﾊﾗ,6640005,28
瑞穂町,ﾐｽﾞﾎﾁｮｳ,6640013,28
緑ケ丘,ﾐﾄﾞﾘｶﾞｵｶ,6640012,28
南鈴原,ﾐﾅﾐｽｽﾞﾊﾗ,6640883,28
南町,ﾐﾅﾐﾁｮｳ,6640854,28
南野,ﾐﾅﾐﾉ,6640865,28
南野北,ﾐﾅﾐﾉｷﾀ,6640887,28
南本町,ﾐﾅﾐﾎﾝﾏﾁ,6640852,28
宮ノ前,ﾐﾔﾉﾏｴ,6640895,28
森本,ﾓﾘﾓﾄ,6640842,28
山田,ﾔﾏﾀﾞ,6640874,28
若菱町,ﾜｶﾋﾞｼﾁｮｳ,6640862,28
