another_name,another_name_kana,post_id,prefecture_id
,,0000000,20
大草,ｵｵｸｻ,3993801,20
片桐,ｶﾀｷﾞﾘ,3993802,20
葛島,ｶﾂﾗｼﾏ,3993803,20
四徳,ｼﾄｸ,3993804,20
