another_name,another_name_kana,post_id,prefecture_id
,,0000000,26
飯岡,ｲﾉｵｶ,6100312,26
打田,ｳﾂﾀ,6100324,26
大住,ｵｵｽﾐ,6100343,26
大住ケ丘,ｵｵｽﾐｶﾞｵｶ,6100351,26
花住坂,ｶｽﾐｻﾞｶ,6100352,26
河原,ｶﾜﾗ,6100361,26
甘南備台,ｶﾝﾅﾋﾞﾀﾞｲ,6100333,26
草内,ｸｻｳﾁ,6100311,26
興戸,ｺｳﾄﾞ,6100332,26
高船,ﾀｶﾌﾈ,6100325,26
薪,ﾀｷｷﾞ,6100341,26
多々羅,ﾀﾀﾗ,6100321,26
田辺,ﾀﾅﾍﾞ,6100331,26
田辺中央,ﾀﾅﾍﾞﾁｭｳｵｳ,6100334,26
天王,ﾃﾝﾉｳ,6100326,26
同志社山手,ﾄﾞｳｼｼｬﾔﾏﾃ,6100315,26
東,ﾋｶﾞｼ,6100362,26
普賢寺,ﾌｹﾞﾝｼﾞ,6100322,26
松井,ﾏﾂｲ,6100342,26
松井ケ丘,ﾏﾂｲｶﾞｵｶ,6100353,26
水取,ﾐｽﾞﾄﾘ,6100323,26
宮津,ﾐﾔﾂﾞ,6100314,26
三山木,ﾐﾔﾏｷ,6100313,26
山手中央,ﾔﾏﾃﾁｭｳｵｳ,6100356,26
山手東,ﾔﾏﾃﾋｶﾞｼ,6100357,26
山手西,ﾔﾏﾃﾆｼ,6100355,26
山手南,ﾔﾏﾃﾐﾅﾐ,6100354,26
