another_name,another_name_kana,post_id,prefecture_id
,,0000000,27
海老江,ｴﾋﾞｴ,5530001,27
大開,ｵｵﾋﾗｷ,5530007,27
鷺洲,ｻｷﾞｽ,5530002,27
玉川,ﾀﾏｶﾞﾜ,5530004,27
野田,ﾉﾀﾞ,5530005,27
福島,ﾌｸｼﾏ,5530003,27
吉野,ﾖｼﾉ,5530006,27
