another_name,another_name_kana,post_id,prefecture_id
,,0000000,28
跡部,ｱﾄﾍﾞ,6730401,28
岩宮,ｲﾜﾐﾔ,6730412,28
上の丸町,ｳｴﾉﾏﾙﾁｮｳ,6730432,28
大塚,ｵｵﾂｶ,6730413,28
大村,ｵｵﾑﾗ,6730404,28
加佐,ｶｻ,6730402,28
加佐草荷野,ｶｻｿｳｶﾉ,6730723,28
君が峰町,ｷﾐｶﾞﾐﾈﾁｮｳ,6730425,28
口吉川町大島,ｸﾁﾖｶﾜﾁｮｳｵｵｼﾏ,6730755,28
口吉川町吉祥寺,ｸﾁﾖｶﾜﾁｮｳｷﾂｼｮｳｼﾞ,6730752,28
口吉川町桾原,ｸﾁﾖｶﾜﾁｮｳｸﾇｷﾞﾊﾗ,6730743,28
口吉川町笹原,ｸﾁﾖｶﾜﾁｮｳｻｻﾊﾗ,6730757,28
口吉川町里脇,ｸﾁﾖｶﾜﾁｮｳｻﾄﾜｷ,6730751,28
口吉川町善祥寺,ｸﾁﾖｶﾜﾁｮｳｾﾞﾝｼｮｳｼﾞ,6730754,28
口吉川町殿畑,ｸﾁﾖｶﾜﾁｮｳﾄﾉﾊﾀ,6730741,28
口吉川町西中,ｸﾁﾖｶﾜﾁｮｳﾆｼﾅｶ,6730735,28
口吉川町馬場,ｸﾁﾖｶﾜﾁｮｳﾊﾞﾊﾞ,6730732,28
口吉川町東中,ｸﾁﾖｶﾜﾁｮｳﾋｶﾞｼﾅｶ,6730731,28
口吉川町久次,ｸﾁﾖｶﾜﾁｮｳﾋｻﾂｸﾞ,6730758,28
口吉川町保木,ｸﾁﾖｶﾜﾁｮｳﾎｷ,6730742,28
口吉川町槇,ｸﾁﾖｶﾜﾁｮｳﾏｷ,6730753,28
口吉川町南畑,ｸﾁﾖｶﾜﾁｮｳﾐﾅﾐﾊﾞﾀ,6730756,28
口吉川町桃坂,ｸﾁﾖｶﾜﾁｮｳﾓﾓｻﾞｶ,6730736,28
口吉川町蓮花寺,ｸﾁﾖｶﾜﾁｮｳﾚﾝｹﾞｼﾞ,6730734,28
口吉川町東,ｸﾁﾖｶﾜﾁｮｳﾋｶﾞｼ,6730733,28
久留美,ｸﾙﾐ,6730411,28
さつき台,ｻﾂｷﾀﾞｲ,6730436,28
志染町青山,ｼｼﾞﾐﾁｮｳｱｵﾔﾏ,6730521,28
志染町安福田,ｼｼﾞﾐﾁｮｳｱﾌﾞﾀ,6730502,28
志染町井上,ｼｼﾞﾐﾁｮｳｲﾉｳｴ,6730512,28
志染町窟屋,ｼｼﾞﾐﾁｮｳｲﾜﾔ,6730503,28
志染町大谷,ｼｼﾞﾐﾁｮｳｵｵﾀﾆ,6730513,28
志染町高男寺,ｼｼﾞﾐﾁｮｳｺｳﾅﾝｼﾞ,6730504,28
志染町四合谷,ｼｼﾞﾐﾁｮｳｼｺﾞｳﾀﾞﾆ,6730506,28
志染町志染中,ｼｼﾞﾐﾁｮｳｼｼﾞﾐﾅｶ,6730511,28
志染町戸田,ｼｼﾞﾐﾁｮｳﾄﾀﾞ,6730514,28
志染町中自由が丘,ｼｼﾞﾐﾁｮｳﾅｶｼﾞﾕｳｶﾞｵｶ,6730552,28
志染町東自由が丘,ｼｼﾞﾐﾁｮｳﾋｶﾞｼｼﾞﾕｳｶﾞｵｶ,6730553,28
志染町西自由が丘,ｼｼﾞﾐﾁｮｳﾆｼｼﾞﾕｳｶﾞｵｶ,6730551,28
志染町広野,ｼｼﾞﾐﾁｮｳﾋﾛﾉ,6730541,28
志染町細目,ｼｼﾞﾐﾁｮｳﾎｿﾒ,6730505,28
志染町御坂,ｼｼﾞﾐﾁｮｳﾐｻｶ,6730516,28
志染町三津田,ｼｼﾞﾐﾁｮｳﾐﾂﾀﾞ,6730515,28
志染町吉田,ｼｼﾞﾐﾁｮｳﾖｼﾀﾞ,6730501,28
芝町,ｼﾊﾞﾏﾁ,6730414,28
自由が丘本町,ｼﾞﾕｳｶﾞｵｶﾎﾝﾏﾁ,6730424,28
宿原,ｼｭｸﾊﾗ,6730423,28
末広,ｽｴﾋﾛ,6730403,28
鳥町,ﾄﾘﾏﾁ,6730456,28
平井,ﾋﾗｲ,6730421,28
平田,ﾋﾗﾀ,6730405,28
福井,ﾌｸｲ,6730433,28
府内,ﾌﾅｲ,6730415,28
府内町,ﾌﾅｲﾁｮｳ,6730416,28
別所町朝日ケ丘,ﾍﾞｯｼｮﾁｮｳｱｻﾋｶﾞｵｶ,6730441,28
別所町石野,ﾍﾞｯｼｮﾁｮｳｲｼﾉ,6730452,28
別所町興治,ﾍﾞｯｼｮﾁｮｳｵｷﾊﾙ,6730442,28
別所町小林,ﾍﾞｯｼｮﾁｮｳｺﾊﾞﾔｼ,6730434,28
別所町近藤,ﾍﾞｯｼｮﾁｮｳｺﾝﾄﾞｳ,6730451,28
別所町下石野,ﾍﾞｯｼｮﾁｮｳｼﾓｲｼﾉ,6730453,28
別所町正法寺,ﾍﾞｯｼｮﾁｮｳｼｮｳﾎﾞｳｼﾞ,6730454,28
別所町高木,ﾍﾞｯｼｮﾁｮｳﾀｶｷﾞ,6730435,28
