another_name,another_name_kana,post_id,prefecture_id
,,0000000,47
有銘,ｱﾙﾒ,9051206,47
川田,ｶﾜﾀ,9051203,47
慶佐次,ｹﾞｻｼ,9051205,47
平良,ﾀｲﾗ,9051204,47
高江,ﾀｶｴ,9051201,47
宮城,ﾐﾔｷﾞ,9051202,47
