another_name,another_name_kana,post_id,prefecture_id
,,0000000,23
葵,ｱｵｲ,4600006,23
伊勢山,ｲｾﾔﾏ,4600026,23
大井町,ｵｵｲﾁｮｳ,4600015,23
大須,ｵｵｽ,4600011,23
金山,ｶﾅﾔﾏ,4600022,23
金山町,ｶﾅﾔﾏﾁｮｳ,4600023,23
上前津,ｶﾐﾏｴﾂﾞ,4600013,23
栄,ｻｶｴ,4600008,23
三の丸,ｻﾝﾉﾏﾙ,4600001,23
新栄,ｼﾝｻｶｴ,4600007,23
新栄町,ｼﾝｻｶｴﾏﾁ,4600004,23
橘,ﾀﾁﾊﾞﾅ,4600016,23
千代田,ﾁﾖﾀﾞ,4600012,23
錦,ﾆｼｷ,4600003,23
二の丸,ﾆﾉﾏﾙ,4600032,23
東桜,ﾋｶﾞｼｻｸﾗ,4600005,23
富士見町,ﾌｼﾞﾐﾁｮｳ,4600014,23
古渡町,ﾌﾙﾜﾀﾘﾁｮｳ,4600025,23
平和,ﾍｲﾜ,4600021,23
本丸,ﾎﾝﾏﾙ,4600031,23
正木,ﾏｻｷ,4600024,23
松原,ﾏﾂﾊﾞﾗ,4600017,23
丸の内,ﾏﾙﾉｳﾁ,4600002,23
門前町,ﾓﾝｾﾞﾝﾁｮｳ,4600018,23
