another_name,another_name_kana,post_id,prefecture_id
,,0000000,21
石原瀬,ｲｼﾊﾗｾ,5016015,21
上印食,ｶﾐｲﾝｼﾞｷ,5016001,21
下印食,ｼﾓｲﾝｼﾞｷ,5016018,21
徳田,ﾄｸﾀﾞ,5016016,21
徳田西,ﾄｸﾀﾞﾆｼ,5016017,21
野中,ﾉﾅｶ,5016004,21
伏屋,ﾌｾﾔ,5016006,21
平島,ﾍｲｼﾞﾏ,5016003,21
平成,ﾍｲｾｲ,5016013,21
三宅,ﾐﾔｹ,5016002,21
みやまち,ﾐﾔﾏﾁ,5016019,21
薬師寺,ﾔｸｼｼﾞ,5016014,21
八剣,ﾔﾂﾙｷﾞ,5016012,21
八剣北,ﾔﾂﾙｷﾞｷﾀ,5016011,21
若宮地,ﾜｶﾐﾔｼﾞ,5016005,21
