municipalitie_id,municipalitie,municipalitie_kana,prefecture_id
1,松山市,ﾏﾂﾔﾏｼ,38
2,今治市,ｲﾏﾊﾞﾘｼ,38
3,宇和島市,ｳﾜｼﾞﾏｼ,38
4,八幡浜市,ﾔﾜﾀﾊﾏｼ,38
5,新居浜市,ﾆｲﾊﾏｼ,38
6,西条市,ｻｲｼﾞｮｳｼ,38
7,大洲市,ｵｵｽﾞｼ,38
8,伊予市,ｲﾖｼ,38
9,四国中央市,ｼｺｸﾁｭｳｵｳｼ,38
10,西予市,ｾｲﾖｼ,38
11,東温市,ﾄｳｵﾝｼ,38
12,越智郡上島町,ｵﾁｸﾞﾝｶﾐｼﾞﾏﾁｮｳ,38
13,上浮穴郡久万高原町,ｶﾐｳｹﾅｸﾞﾝｸﾏｺｳｹﾞﾝﾁｮｳ,38
14,伊予郡松前町,ｲﾖｸﾞﾝﾏｻｷﾁｮｳ,38
15,伊予郡砥部町,ｲﾖｸﾞﾝﾄﾍﾞﾁｮｳ,38
16,喜多郡内子町,ｷﾀｸﾞﾝｳﾁｺﾁｮｳ,38
17,西宇和郡伊方町,ﾆｼｳﾜｸﾞﾝｲｶﾀﾁｮｳ,38
18,北宇和郡松野町,ｷﾀｳﾜｸﾞﾝﾏﾂﾉﾁｮｳ,38
19,北宇和郡鬼北町,ｷﾀｳﾜｸﾞﾝｷﾎｸﾁｮｳ,38
20,南宇和郡愛南町,ﾐﾅﾐｳﾜｸﾞﾝｱｲﾅﾝﾁｮｳ,38
