municipalitie_id,municipalitie,municipalitie_kana,prefecture_id
1,高松市,ﾀｶﾏﾂｼ,37
2,丸亀市,ﾏﾙｶﾞﾒｼ,37
3,坂出市,ｻｶｲﾃﾞｼ,37
4,善通寺市,ｾﾞﾝﾂｳｼﾞｼ,37
5,観音寺市,ｶﾝｵﾝｼﾞｼ,37
6,さぬき市,ｻﾇｷｼ,37
7,東かがわ市,ﾋｶﾞｼｶｶﾞﾜｼ,37
8,三豊市,ﾐﾄﾖｼ,37
9,小豆郡土庄町,ｼｮｳｽﾞｸﾞﾝﾄﾉｼｮｳﾁｮｳ,37
10,小豆郡小豆島町,ｼｮｳｽﾞｸﾞﾝｼｮｳﾄﾞｼﾏﾁｮｳ,37
11,木田郡三木町,ｷﾀｸﾞﾝﾐｷﾁｮｳ,37
12,香川郡直島町,ｶｶﾞﾜｸﾞﾝﾅｵｼﾏﾁｮｳ,37
13,綾歌郡宇多津町,ｱﾔｳﾀｸﾞﾝｳﾀﾂﾞﾁｮｳ,37
14,綾歌郡綾川町,ｱﾔｳﾀｸﾞﾝｱﾔｶﾞﾜﾁｮｳ,37
15,仲多度郡琴平町,ﾅｶﾀﾄﾞｸﾞﾝｺﾄﾋﾗﾁｮｳ,37
16,仲多度郡多度津町,ﾅｶﾀﾄﾞｸﾞﾝﾀﾄﾞﾂﾁｮｳ,37
17,仲多度郡まんのう町,ﾅｶﾀﾄﾞｸﾞﾝﾏﾝﾉｳﾁｮｳ,37
