municipalitie_id,municipalitie,municipalitie_kana,prefecture_id
1,富山市,ﾄﾔﾏｼ,16
2,高岡市,ﾀｶｵｶｼ,16
3,魚津市,ｳｵﾂﾞｼ,16
4,氷見市,ﾋﾐｼ,16
5,滑川市,ﾅﾒﾘｶﾜｼ,16
6,黒部市,ｸﾛﾍﾞｼ,16
7,砺波市,ﾄﾅﾐｼ,16
8,小矢部市,ｵﾔﾍﾞｼ,16
9,南砺市,ﾅﾝﾄｼ,16
10,射水市,ｲﾐｽﾞｼ,16
11,中新川郡舟橋村,ﾅｶﾆｲｶﾜｸﾞﾝﾌﾅﾊｼﾑﾗ,16
12,中新川郡上市町,ﾅｶﾆｲｶﾜｸﾞﾝｶﾐｲﾁﾏﾁ,16
13,中新川郡立山町,ﾅｶﾆｲｶﾜｸﾞﾝﾀﾃﾔﾏﾏﾁ,16
14,下新川郡入善町,ｼﾓﾆｲｶﾜｸﾞﾝﾆｭｳｾﾞﾝﾏﾁ,16
15,下新川郡朝日町,ｼﾓﾆｲｶﾜｸﾞﾝｱｻﾋﾏﾁ,16
